NMDS1	NMDS2	Africa	America	Eurasia	Island	Grassland	Temperature	Humans	PVR1	PVR2
-0.452822722860624	1.41345946393699	0	0	1	0	1	-0.671460245428654	0	-0.910432442279536	0.668000082710291
-0.452822722860624	1.41345946393699	0	1	1	0	1	-0.85597755402484	0	-0.911252706097086	0.669459229392985
-2.11487309386108	-0.391416894911771	1	0	0	0	1	0.807165961837162	0	-0.928143496811525	0.779184490098413
-2.11487309386108	-0.391416894911771	1	0	0	0	1	0.713097052084839	0	-0.923230233578283	0.769193644276079
-2.11487309386108	-0.391416894911771	1	0	0	0	1	0.801870692082892	0	-0.92363897156837	0.770017820373213
-2.03095105017118	-0.318131194873546	1	0	0	0	1	0.801870692082892	0	-0.923409070601382	0.76955429092616
-2.39453275452371	1.54527619317039	1	0	0	0	1	0.801870692082892	0	-0.92158770088878	0.766156861256003
-2.58450581371261	1.43379047467902	1	0	0	0	1	0.925375071939833	0	-0.930603271507223	0.784990395982819
1.42643254115916	0.755016500591651	0	0	1	0	1	-0.585661301086676	0	1.38839337568619	-0.194124322055877
1.10694786145604	0.531745382584057	0	0	0	1	1	-0.394657806185602	0	1.38825910876956	-0.194078612965506
1.17778725653356	1.07580209066219	0	0	0	1	1	-0.919095092919363	0	1.38575326201163	-0.193230163896992
1.25096881371257	1.00106896117298	0	0	0	1	1	-0.345692135281413	0	1.38136070328849	-0.191741958728024
1.4264325411591	0.755016500591618	1	0	0	0	1	1.00527134793808	0	1.37189900165334	-0.188528221975107
1.12938793782752	0.803549572015277	0	0	0	1	1	-0.394657806185602	0	1.38910032075152	-0.194363577122487
1.20535391880801	0.779527740164358	0	0	0	1	1	-0.345692135281413	0	1.38891874430615	-0.1943020139894
1.42643254115915	0.755016500591647	0	0	1	0	1	-0.202984615403841	0	1.37937268898536	-0.191073163089621
1.37285055676594	0.648309788828526	0	0	1	0	1	-0.351688249561983	0	1.37397301631001	-0.189240933779332
1.42643254121173	0.755016500620209	1	0	0	0	1	0.894086257421221	0	1.36995022496331	-0.187880511542614
1.02656866378845	0.773109487997718	0	0	0	1	1	-0.394657806185602	0	1.38291475262905	-0.192265077747885
-1.43887051413826	-0.825341287886961	1	0	0	0	1	0.807165961837162	0	-0.848905399909422	0.604874998800332
-0.271570012928229	-1.12023492382837	0	0	1	0	1	-0.351688249561983	0	0.981340399010804	-0.0624817973220714
-0.261534417821888	-1.26369296261025	0	0	1	0	1	-0.351688249561983	0	0.984785328212619	-0.0630149475771589
0.00782404247883269	-1.35262480520825	0	1	0	0	1	-0.191007961165507	0	0.533560718064109	0.0639933077693611
-1.43887051413826	-0.825341287886961	1	0	0	0	1	1.16241626505744	0	-0.852516292939455	0.608759321507028
-1.43887051413827	-0.825341287886963	1	0	0	0	1	0.807165961837162	0	-0.846661170480737	0.598630732258903
0.944778975027732	-0.299854252259367	0	0	1	0	1	0.157078153563701	0	1.29152308433522	-0.161322336135141
-0.330346187668827	-1.46225544260505	0	0	1	0	1	-0.351688249561983	0	-0.959512783612189	0.889875783569191
-0.330346187668827	-1.46225544260505	0	0	1	0	1	-0.319908843874961	0	-0.966966338438596	0.906814482444068
-0.330346187668827	-1.46225544260505	0	0	1	0	1	-0.351688249561983	0	-0.967226086446404	0.907406439495558
-0.330346187668827	-1.46225544260505	0	0	1	0	1	-0.351688249561983	0	-0.969774423892752	0.913211270033038
0.892148798427036	0.574403550907141	1	0	0	0	1	1.09342201502387	0	1.08480207796544	-0.0949050767998795
-1.94339585412745	1.14912017838805	0	0	1	0	1	-0.50996697738167	0	-1.00622308670973	0.989994264232133
-1.9433958541274	1.14912017838802	1	0	0	0	1	0.846164066145079	0	-0.999768478215027	0.974645065497504
-1.94339585412738	1.14912017838801	0	0	1	0	1	0.0837698161126767	0	-1.00143015725853	0.978586850479489
-0.298141242446881	-0.544071998628314	1	0	0	0	1	0.791186706637512	0	-0.911649190083103	0.777306776313028
-0.307814608648706	-1.37287531267069	0	0	1	0	1	-0.351688249561983	0	-0.983740479548498	0.94961819849831
-0.242622660617342	-1.35519082716484	0	0	1	0	1	0.12831237933977	0	-0.984596646557605	0.952129666845814
-0.242622660617342	-1.35519082716484	1	0	0	0	1	1.24589463530122	0	-0.98642033788233	0.956041665275422
-0.242622660617342	-1.35519082716484	0	0	1	0	1	-0.351688249561983	0	-0.987847340476901	0.959392693169151
-0.0256151895693261	-1.46318553656085	0	1	0	0	1	0.398028501705784	0	-1.16767983690323	-2.62581340643611
0.00782404247883269	-1.35262480520825	0	1	0	0	1	0.0940955921335029	0	-1.15866996468187	-2.57680425875506
0.142035802312936	-1.56118648538441	0	1	0	0	1	-0.761152770472301	0	-0.928699308986737	0.815348901337727
0.121922736553118	0.309083250195692	0	0	1	0	1	-0.351688249561983	0	-0.91685651279906	0.679421723722466
0.0666798982682849	-0.184415859422627	0	0	1	0	1	1.67154087760768	0	-1.20007916498357	-2.81120614671372
-0.259337277918984	0.359433558906997	0	0	1	0	1	-0.351688249561983	0	-1.19038013678513	-2.75607925920835
-0.0613708780116003	0.0761512925137987	0	0	1	0	1	-0.351688249561983	0	-1.18758114837489	-2.74007892329148
0.203607469733747	-0.110935432744233	0	0	1	0	1	-0.351688249561983	0	-1.2024494062231	-2.82468105110884
-0.189096596868158	0.862855576252312	0	0	1	0	1	-0.351688249561983	0	-1.15794993035977	-2.57223274655162
-0.0122892941850751	0.0846158961735526	0	0	1	0	1	-0.625765182313867	0	-1.18667811161733	-2.73503616013299
0.150667251530403	-0.188139912946148	0	0	1	0	1	-0.351688249561983	0	-1.20140798835309	-2.81876570080465
0.870417481611804	-0.689078861984018	1	0	0	0	1	1.08049532709432	0	1.13757776583284	-0.111777044494852
0.838990872842343	0.657016624459716	0	0	1	0	1	-0.625765182313867	0	0.702937267342704	0.13080755807614
0.769062963503208	0.623536793280301	0	0	1	0	1	0.157078153563701	0	0.707714700689754	0.133014630099765
0.823608451001982	0.602238937244872	0	0	1	0	1	0.64229618060569	0	0.706938957003906	0.132660064098708
0.816099824028656	0.754935378509766	0	0	0	1	1	1.67154087760768	0	0.726357175756591	0.141857962214733
0.823608451001982	0.602238937244872	0	0	1	0	1	0.157078153563701	0	0.717218823743419	0.137525000415302
0.769062963503208	0.623536793280301	0	0	1	0	1	-0.351688249561983	0	0.716408801875462	0.137150045951964
0.823608451001982	0.602238937244872	0	0	1	0	0	0.157078153563701	0	0.707996748919539	0.133142962964485
0.769062963503208	0.623536793280301	1	0	0	0	1	1.08002809741012	0	0.699162441211723	0.129111711914385
0.69553586390048	0.285167399264128	0	0	0	1	1	1.35709530014089	0	0.724684970816244	0.141065946547995
0.838990872842343	0.657016624459716	0	0	1	0	1	-0.202984615403841	0	0.716532564994685	0.137207431781424
0.823608451001982	0.602238937244872	0	0	1	0	1	0.157078153563701	0	0.717648333096171	0.137724877642701
0.777729611500442	0.74725744919401	0	0	0	1	1	1.67154087760768	0	0.716925877836121	0.137402142887659
0.768163030932342	0.831787909509574	0	0	0	1	1	1.67154087760768	0	0.708337336901831	0.133298808356575
0.768163030932342	0.831787909509574	0	0	0	1	1	1.67154087760768	0	0.726664243058341	0.142003075185874
0.823608451001982	0.602238937244872	0	0	0	1	1	1.67154087760768	0	0.723351201099464	0.140437126624195
0.862166391042953	0.803240839487321	0	0	1	0	1	-0.351688249561983	0	0.699989517968263	0.1294801055605
0.489231876240483	0.183362677952304	0	0	1	0	1	-0.351688249561983	0	0.55683492951933	0.0637054216384637
0.368035773353325	0.388000629381569	0	0	1	0	1	0.717286544919835	0	0.563372260660312	0.0661847469671997
0.526963023945113	0.181350033322817	0	0	1	0	1	1.67154087760768	0	0.573053064124255	0.0694121304157238
0.333689150397327	0.385567434621975	0	0	1	0	1	1.36628415059683	0	0.558694703773634	0.0640600013096998
0.365048636447312	0.509473327014756	0	0	0	1	1	-0.625765182313867	0	0.563213694571075	0.0665306091853158
0.526963023945113	0.181350033322817	0	0	1	0	1	-0.159251916962695	0	0.564588119054676	0.0663406165651702
1.06481987047411	-0.172540284383353	0	0	0	1	1	1.67154087760768	0	1.27355321699393	-0.155620323478327
0.658146436555354	-0.316560663252631	0	1	0	0	1	-0.235924308139961	0	-1.19336815242083	-2.77141309837745
0.511160653197914	-0.222480943931952	0	1	0	0	1	-0.504534653586701	0	-1.19085872247566	-2.75732065471711
0.582383854885132	-0.338649280135691	0	1	0	0	1	0.811869407324778	0	-1.19226868956736	-2.76522921787817
0.511160653197914	-0.222480943931952	0	1	0	0	1	0.0159124916439896	0	-1.19158400773446	-2.76138775034929
0.387174778229715	-1.50356351576037	1	0	0	0	1	1.18437606021485	0	1.05619091643426	-0.0852434160420929
0.408443014810719	-1.60753724935785	1	0	1	0	1	0.486887800479274	0	1.05556010368214	-0.085120324909131
0.0699339813603915	-1.5075079588657	0	0	1	0	1	-0.351688249561983	0	0.614581698982043	0.0485378626453765
-0.297765362128601	-1.11495738502388	1	0	1	0	1	-0.106843282430044	0	0.610076836463487	0.0476768839417615
-0.297765362128601	-1.11495738502388	0	0	1	0	1	-0.159251916962695	0	0.613037832732767	0.0482430219825915
0.065648961773159	-1.43585469142198	0	1	0	0	1	-0.761152770472301	0	-0.974598525072034	0.924714274236298
0.065648961773159	-1.43585469142198	0	1	0	0	1	-0.172085158955396	0	-0.980001745202332	0.937207191516834
-0.572839407131733	1.41246009356279	1	0	0	0	1	0.807165961837162	0	-0.908901336322634	0.665140401255413
-0.535417186758729	1.40960430721439	0	0	1	0	1	-0.351688249561983	0	-0.913834700956603	0.673942005405725
-0.622430561423238	1.57221155396066	0	0	1	0	1	-0.572555508444858	0	-0.908868153907424	0.665081671675406
