NMDS1	NMDS2	Africa	America	Eurasia	Island	Temperature	Humans	PVR1	PVR2
0.0666798982682849	-0.184415859422627	0	0	1	0	1.74063895645996	0	-1.25990364897002	-2.78711137593094
-0.259337277918984	0.359433558906997	0	0	1	0	-0.899149057700853	0	-1.2546517044882	-2.75880182513108
-0.0613708780116003	0.0761512925137987	0	0	1	0	-0.899149057700853	0	-1.2495888205685	-2.73161486312224
0.203607469733747	-0.110935432744233	0	0	1	0	-0.899149057700853	0	-1.26407539148152	-2.80958772055024
-0.189096596868158	0.862855576252312	0	0	1	0	-0.899149057700853	0	-1.23162245493367	-2.63571065688558
-0.0122892941850751	0.0846158961735526	0	0	1	0	-1.12483137805146	0	-1.24865544837677	-2.72667278029129
0.150667251530403	-0.188139912946148	0	0	1	0	-0.899149057700853	0	-1.26307384099855	-2.80420442150961
0.870417481611804	-0.689078861984018	1	0	0	0	1.05765298697787	0	1.12137089096673	-0.116491508263954
0.838990872842343	0.657016624459716	0	0	1	0	-1.12483137805146	0	0.707212044307287	0.112880455194271
0.769062963503208	0.623536793280301	0	0	1	0	-0.396054303797267	0	0.729425358051386	0.121999656387572
0.823608451001982	0.602238937244872	0	0	1	0	0.372338656236172	0	0.728991472666459	0.121823917263115
0.816099824028656	0.754935378509766	0	0	0	1	1.74063895645996	0	0.738069959522237	0.125582378846775
0.823608451001982	0.602238937244872	0	0	1	0	-0.396054303797267	0	0.73115668046985	0.122715713322138
0.769062963503208	0.623536793280301	0	0	1	0	-0.899149057700853	0	0.730323181992888	0.122375639210048
0.823608451001982	0.602238937244872	0	0	1	0	-0.396054303797267	0	0.729439839161042	0.122005532389162
0.769062963503208	0.623536793280301	1	0	0	0	1.03976847295487	0	0.721546294960439	0.118807288390161
0.69553586390048	0.285167399264128	0	0	0	1	1.13357781066041	0	0.732019107445945	0.123076371733584
0.838990872842343	0.657016624459716	0	0	1	0	-0.768288406038226	0	0.730501828393357	0.122448162081901
0.823608451001982	0.602238937244872	0	0	1	0	-0.396054303797267	0	0.731364466192121	0.122800164598019
0.777729611500442	0.74725744919401	0	0	0	1	1.74063895645996	0	0.730550088759132	0.122476443849164
0.768163030932342	0.831787909509574	0	0	0	1	1.74063895645996	0	0.731124124972098	0.122691572203029
0.768163030932342	0.831787909509574	0	0	0	1	1.74063895645996	0	0.738343065985219	0.125694873898461
0.823608451001982	0.602238937244872	0	0	0	1	1.74063895645996	0	0.733569957549138	0.123723858604959
0.862166391042953	0.803240839487321	0	0	1	0	-0.899149057700853	0	0.703820719730915	0.111568165989495
0.489231876240483	0.183362677952304	0	0	1	0	-0.899149057700853	0	0.56676670999012	0.0564284528477676
0.368035773353325	0.388000629381569	0	0	1	0	0.451367961598182	0	0.573498304871845	0.0586342887420221
0.526963023945113	0.181350033322817	0	0	1	0	1.74063895645996	0	0.582943876858912	0.0611388047193605
0.333689150397327	0.385567434621975	0	0	1	0	1.18419435978211	0	0.566438700738271	0.0561333713588774
0.365048636447312	0.509473327014756	0	0	0	1	-1.12483137805146	0	0.571463975317904	0.0582277590491726
0.526963023945113	0.181350033322817	0	0	1	0	-0.728233843499923	0	0.575245967840978	0.0588755104009605
1.06481987047411	-0.172540284383353	0	0	0	1	1.74063895645996	0	1.24699340484163	-0.15964456768471
0.658146436555354	-0.316560663252631	0	1	0	0	-0.640181294647819	0	-1.24389318117692	-2.69869544547387
0.511160653197914	-0.222480943931952	0	1	0	0	-0.885978631619388	0	-1.23684074611336	-2.66152786444653
0.582383854885132	-0.338649280135691	0	1	0	0	0.689400719934481	0	-1.24908295476849	-2.7261659582412
0.511160653197914	-0.222480943931952	0	1	0	0	-0.309533749165247	0	-1.24345468400562	-2.69643285110378
0.387174778229715	-1.50356351576037	1	0	0	0	1.09004757841575	0	0.964573283092044	-0.0622539894483031
0.408443014810719	-1.60753724935785	1	0	1	0	0.431526274342477	0	0.96393547351201	-0.0621542345664404
0.0699339813603915	-1.5075079588657	0	0	1	0	-0.899149057700853	0	0.723668546600883	0.0137100060741085
-0.297765362128601	-1.11495738502388	1	0	1	0	-0.385728527776441	0	0.720841121736145	0.0135802370509678
-0.297765362128601	-1.11495738502388	0	0	1	0	-0.728233843499923	0	0.720862819477047	0.0135814001349918
0.065648961773159	-1.43585469142198	0	1	0	0	-1.48896008355973	0	-0.884148212988988	0.49081175288562
0.065648961773159	-1.43585469142198	0	1	0	0	-0.528052140596828	0	-0.88899776351121	0.497386724910556
-0.572839407131733	1.41246009356279	1	0	0	0	0.79107249493693	0	-0.906673782682567	0.714799816656714
-0.535417186758729	1.40960430721439	0	0	1	0	-0.899149057700853	0	-0.913998245506489	0.728920811833485
-0.622430561423238	1.57221155396066	0	0	1	0	-0.964241939871355	0	-0.907862339610829	0.71707470105449
