Humans,NMDS2,mean,lwr,upr
0.0,-0.34511150697006543,0.19247214445227329,0.047663119642936465,0.3184077476942217
0.0,-0.3093442599237428,0.18907730322074168,0.051634226349689755,0.31960708176123265
0.0,-0.2735770128774202,0.1858817523986562,0.0492607357318675,0.3169779063118456
0.0,-0.23780976583109759,0.182886972338097,0.04075798878280251,0.30632104869010235
0.0,-0.20204251878477497,0.18009140360642067,0.03918697940782495,0.3042246208203725
0.0,-0.16627527173845214,0.1774938396882144,0.055388108166121504,0.3194498914402654
0.0,-0.13050802469212952,0.17509617761843094,0.05253133511625821,0.31285996092886253
0.0,-0.0947407776458069,0.17290144002557167,0.04959331296335508,0.30823463991458727
0.0,-0.05897353059948429,0.1709104850303327,0.04637186582957443,0.3027988880443201
0.0,-0.023206283553161677,0.16911942830947374,0.043887266428422514,0.298763648786023
0.0,0.012560963493160937,0.1675199925036722,0.04378452242269062,0.29551739248529935
0.0,0.04832821053948355,0.16610102070844743,0.04852834965251319,0.29825810859510865
0.0,0.08409545758580617,0.16484980849611153,0.043211827218596656,0.29268827032324757
0.0,0.11986270463212878,0.16375441863225468,0.04847358391165496,0.29672509225620525
0.0,0.1556299516784514,0.16280483275291496,0.04263116029247401,0.2919815615164718
0.0,0.191397198724774,0.16199170680340602,0.034034938527692564,0.28202404175212176
0.0,0.22716444577109662,0.1613048752478361,0.039218778444916495,0.2877930744177723
0.0,0.26293169281741924,0.16073470380338306,0.03992096109774407,0.2874399936161985
0.0,0.29869893986374185,0.16027377590114641,0.039416158129346936,0.28838575018629165
0.0,0.33446618691006447,0.1599159833673189,0.02989270584632278,0.27822229138806
0.0,0.3702334339563873,0.1596550273577504,0.028044907150349487,0.27628531542703494
0.0,0.4060006810027097,0.15948434957347016,0.0237520234309586,0.275123495823056
0.0,0.44176792804903253,0.1593979257416475,0.01921619419213037,0.27066989726078894
0.0,0.4775351750953549,0.1593892651235983,0.0338166033860543,0.28626291899144485
0.0,0.5133024221416778,0.15944819783266717,0.03486525532821461,0.28794545096041985
0.0,0.5490696691880002,0.15955933764316232,0.025728110410588048,0.27838100249286923
0.0,0.584836916234323,0.15970845959005522,0.027812780155421005,0.2819947278724436
0.0,0.6206041632806454,0.1598914866294983,0.03206612747389059,0.2868454543257638
0.0,0.6563714103269682,0.16011313546791156,0.030180881698413976,0.28592879667859183
0.0,0.692138657373291,0.1603794060001474,0.024647157102639112,0.28204642888534587
0.0,0.7279059044196134,0.16069265894486312,0.02477320519819084,0.2828410928392575
0.0,0.7636731514659363,0.16105028392330228,0.024065797343073545,0.2834744461522648
0.0,0.7994403985122587,0.16144594595027265,0.024010227309733553,0.2862464997053687
0.0,0.8352076455585815,0.16187234711372825,0.01527694611112159,0.2790866617933475
0.0,0.8709748926049039,0.16232371153604266,0.016274345852402488,0.2796390083067468
0.0,0.9067421396512267,0.16279694930309288,0.014923212095770792,0.28147175455907014
0.0,0.9425093866975491,0.1632910981796573,0.023189842083157153,0.2905226877972994
0.0,0.978276633743872,0.16380567227715037,0.02225377805365072,0.29204715606255405
0.0,1.0140438807901944,0.16433980099782697,0.020432428829533344,0.29238650149937867
0.0,1.0498111278365172,0.1648921894822257,0.011463993055716224,0.2845559716199365
0.0,1.0855783748828396,0.16546013403839446,0.02447124383541468,0.2981681115032556
0.0,1.1213456219291624,0.16603874823450784,0.010975253524461905,0.2882062864451851
0.0,1.1571128689754848,0.1666225914437694,0.009552038315939307,0.287741508802836
0.0,1.1928801160218077,0.16720763125522792,0.010529442998614252,0.2883883723290653
0.0,1.22864736306813,0.1677922422678317,0.00857925792754375,0.2900018943071894
0.0,1.2644146101144529,0.168378157311947,0.004125459239065939,0.2862871582575494
0.0,1.3001818571607757,0.16897050328283053,0.004183119785984222,0.29187657479606394
0.0,1.3359491042070981,0.16957645057455326,0.0038067657198673052,0.29511591115519453
0.0,1.371716351253421,0.1702036042362833,0.0035976764524730774,0.29815081086116535
0.0,1.4074835982997433,0.1708585820374028,0.002912048466803482,0.3022153614125844
0.0,1.4432508453460662,0.17154562862909956,0.004251939126516995,0.3065512961359947
0.0,1.4790180923923886,0.17226579556072527,0.004193328595472215,0.3120419874999766
0.0,1.5147853394387114,0.17301746024987863,0.008138066180827484,0.31965837253283114
0.0,1.5505525864850338,0.17379794664129425,0.004073625868993857,0.31987824775816404
0.0,1.5863198335313566,0.17460498180855574,0.008214193499722683,0.32914673178406256
0.0,1.622087080577679,0.17543751926003875,0.008561603222820884,0.33377656292126173
0.0,1.6578543276240019,0.17629604683633382,0.0014817170442794363,0.32582561340154226
0.0,1.6936215746703243,0.17718244817471243,0.008340964996161238,0.3391705450029838
0.0,1.729388821716647,0.17809961332046303,0.00376463629593284,0.3395682703285822
0.0,1.7651560687629695,0.17905059518897332,0.008035912871679759,0.34893798864804165
0.0,1.8009233158092923,0.18003762718252336,0.002071178233733348,0.34884572177616835
0.0,1.8366905628556152,0.18106171578329217,0.009520104657323765,0.36217037926003176
0.0,1.8724578099019376,0.1821225789140987,0.0033175156633234735,0.3616502986578815
0.0,1.90822505694826,0.18321902890110897,0.0021587821283821106,0.3667494930183751
1.0,-1.63273240063768,2.2290364102575357,0.39247522218803343,4.275790636995846
1.0,-1.5969651535913574,2.221058057824153,0.4043523183747942,4.262751487937752
1.0,-1.5611979065450348,2.2127479755757467,0.3388990628185235,4.191778247043399
1.0,-1.5254306594987121,2.2041439710399464,0.38244805491857664,4.170660043259426
1.0,-1.4896634124523895,2.19526786958651,0.3885216913073115,4.160268914099601
1.0,-1.453896165406067,2.1861326972955086,0.3468365186484809,4.109572151511621
1.0,-1.4181289183597443,2.176749258628811,0.3495445907149398,4.083729149439971
1.0,-1.3823616713134217,2.167116307102326,0.4532293468812312,4.157148940636787
1.0,-1.3465944242670989,2.157217052112741,0.48491729556244834,4.139549537122427
1.0,-1.3108271772207765,2.147021035691906,0.48806637019981275,4.125869059604565
1.0,-1.2750599301744536,2.1364881665136535,0.47960548440169554,4.088339342930025
1.0,-1.239292683128131,2.125583461675976,0.4853771128081375,4.044861404303792
1.0,-1.2035254360818084,2.1142879537637547,0.5006550791419435,4.011848301613335
1.0,-1.1677581890354858,2.10259572475079,0.49882023995502406,3.9678916636130195
1.0,-1.1319909419891632,2.0905049620529326,0.5152475729949596,3.9485333919142502
1.0,-1.0962236949428406,2.078011717266155,0.4775271213279198,3.9014839365972436
1.0,-1.060456447896518,2.065107321645584,0.4747279591258169,3.8682724178207213
1.0,-1.0246892008501953,2.0517771503067816,0.5377249093106622,3.8879026001213925
1.0,-0.9889219538038727,2.037996469813152,0.4547463954932787,3.7684878379480113
1.0,-0.9531547067575501,2.02372364376561,0.4576342802738166,3.7459567439155737
1.0,-0.9173874597112275,2.0089023815307994,0.45814253927951126,3.686153349196712
1.0,-0.8816202126649048,1.9934715523111257,0.45871325219817466,3.6367475010105856
1.0,-0.8458529656185821,1.9773717619802433,0.4793059747810285,3.6249872274434876
1.0,-0.8100857185722595,1.9605573607336653,0.4381934080418417,3.5520624080342156
1.0,-0.7743184715259369,1.9430229239993735,0.42988726300792796,3.5106236105758746
1.0,-0.7385512244796143,1.9248027653203938,0.3915011303414413,3.42382836405227
1.0,-0.7027839774332917,1.9059253249275858,0.4823690363216304,3.491790334623281
1.0,-0.6670167303869691,1.8863832390627557,0.5040298063443486,3.4700092031969505
1.0,-0.6312494833406463,1.8661330406097694,0.5362884931341423,3.4530575163165937
1.0,-0.5954822362943237,1.8451120221622455,0.552354356066788,3.447803053966891
1.0,-0.5597149892480011,1.8232684876391752,0.5554441263848305,3.4336291914376655
1.0,-0.5239477422016785,1.8005718599678244,0.5660421756240616,3.406234586822378
1.0,-0.4881804951553559,1.777016183562941,0.5083409557788738,3.3536972830961482
1.0,-0.4524132481090333,1.7526228885120136,0.4544957015945653,3.2554684512615433
1.0,-0.41664600106271066,1.7274318022200916,0.39548094699091024,3.134809417660528
1.0,-0.38087875401638804,1.7015031100887164,0.4087002628649609,3.123088627869319
1.0,-0.34511150697006543,1.6748983217638183,0.4040540381993698,3.0775180450449495
1.0,-0.3093442599237428,1.6476428069683844,0.4547063301695731,3.073461571230645
1.0,-0.2735770128774202,1.6197332811715464,0.3958039466343589,2.9719744144595635
1.0,-0.23780976583109759,1.5911505971849185,0.39208431824373474,2.9035833526214487
1.0,-0.20204251878477497,1.5618606874507128,0.38855546910851685,2.869664363502926
1.0,-0.16627527173845214,1.5318695471376556,0.3707177118194017,2.792339389847927
1.0,-0.13050802469212952,1.50127479794024,0.29894619932421523,2.690284763096009
1.0,-0.0947407776458069,1.4702219080778363,0.3624876295086839,2.6887985151945646
1.0,-0.05897353059948429,1.438853882873485,0.4353110088590969,2.701252757042961
1.0,-0.023206283553161677,1.4073010068451972,0.4340461976672375,2.6430275090369104
1.0,0.012560963493160937,1.3756783692203345,0.4380109242195101,2.596054788955651
1.0,0.04832821053948355,1.3440902036973046,0.42221947033237084,2.5071351665715107
1.0,0.08409545758580617,1.3126413254856428,0.3672637562157782,2.3865336272391526
1.0,0.11986270463212878,1.2814585918393633,0.3920962703883624,2.362092975223309
1.0,0.1556299516784514,1.250700219222705,0.3443545888148741,2.2787480374166793
1.0,0.191397198724774,1.220535536363323,0.35217635350781745,2.2262115029159704
1.0,0.22716444577109662,1.1911125611086273,0.3375305918439858,2.1602780993908013
1.0,0.26293169281741924,1.1625346859834427,0.3405728912593601,2.10536286434818
1.0,0.29869893986374185,1.1348623307015655,0.31735814257229167,2.051119399882864
1.0,0.33446618691006447,1.1081426608270986,0.3023473352846303,2.001238081484431
1.0,0.3702334339563873,1.0824254837793388,0.3027957678798,1.9753960167384361
1.0,0.4060006810027097,1.0577392181685845,0.3162797114991424,1.9490820660411714
1.0,0.44176792804903253,1.0340797811461744,0.2928564548371536,1.9112707471574888
1.0,0.4775351750953549,1.0114377831941084,0.27522445949120333,1.8626785449948944
1.0,0.5133024221416778,0.9898183935494457,0.2969408262333146,1.869828017227091
1.0,0.5490696691880002,0.9692311523339842,0.21661843132594127,1.7756203899677716
1.0,0.584836916234323,0.9496709460680246,0.27404385402384,1.8075657867988915
1.0,0.6206041632806454,0.9311002446052533,0.2576445086554218,1.7539518054159093
1.0,0.6563714103269682,0.9134478989365741,0.20684199470293568,1.6655509917689075
1.0,0.692138657373291,0.8966382528421095,0.22780050904613042,1.6615157236349096
1.0,0.7279059044196134,0.8806208652796468,0.237371453180046,1.6647307120281878
1.0,0.7636731514659363,0.8653678384674853,0.2564910321635092,1.671647614487863
1.0,0.7994403985122587,0.8508532010866315,0.2526274551318855,1.6595348007548911
1.0,0.8352076455585815,0.8370430984223215,0.25106724141109255,1.6475096837988477
1.0,0.8709748926049039,0.8239018470291916,0.2466785625968873,1.6283962483834273
1.0,0.9067421396512267,0.8113963439470626,0.1936601773318554,1.555612074950901
1.0,0.9425093866975491,0.7994911417678768,0.19585322386094597,1.5437483540323609
1.0,0.978276633743872,0.7881446869992981,0.19589092221132212,1.5283202604079822
1.0,1.0140438807901944,0.7773127016052809,0.18378344728857063,1.5008566883385743
1.0,1.0498111278365172,0.7669594218536318,0.1758333319515146,1.475491716251698
1.0,1.0855783748828396,0.7570750194711704,0.1645221315486601,1.4491511375607073
1.0,1.1213456219291624,0.747676237919037,0.16086279811509804,1.4306390541821457
1.0,1.1571128689754848,0.7387727339642012,0.15379718271570603,1.4267530425907082
1.0,1.1928801160218077,0.730324199166442,0.18043120270495877,1.4517176843672608
1.0,1.22864736306813,0.7222368732025175,0.19278640460500965,1.4537519370873861
1.0,1.2644146101144529,0.7144895652035891,0.1937128535124343,1.4689739529735553
1.0,1.3001818571607757,0.707178879278613,0.16780478165729648,1.4625282619641145
1.0,1.3359491042070981,0.7003197394338437,0.11868250231400233,1.4233600691174477
1.0,1.371716351253421,0.6938600986982774,0.11331756381463635,1.4062590842947738
1.0,1.4074835982997433,0.6877584750644601,0.1086052463335785,1.4133453740717168
1.0,1.4432508453460662,0.6819895542638356,0.1045210440112744,1.4260289118001162
1.0,1.4790180923923886,0.6765338940040502,0.10103953352926251,1.4359963871205867
1.0,1.5147853394387114,0.6713709746248473,0.09813219585868106,1.4430379396983744
1.0,1.5505525864850338,0.666475984950479,0.09384340839085474,1.4364712527778094
1.0,1.5863198335313566,0.6618217208240829,0.09051717247927896,1.4286018747339757
1.0,1.622087080577679,0.6573826931685882,0.08902184949747337,1.4395793656323284
1.0,1.6578543276240019,0.6531367853875211,0.08572891383193379,1.4458302164152323
1.0,1.6936215746703243,0.6490645500325238,0.08259559939119401,1.4177322197703819
1.0,1.729388821716647,0.64514844544849,0.07723889789408747,1.4088603394073111
1.0,1.7651560687629695,0.641372559795745,0.08097446096740897,1.415914438142312
1.0,1.8009233158092923,0.6377233776585481,0.07421255369305041,1.4008121714884116
1.0,1.8366905628556152,0.6341923654485786,0.03750451755206626,1.3764390219812828
1.0,1.8724578099019376,0.6307798021453112,0.06919483287844753,1.4113171256964911
1.0,1.90822505694826,0.6274992095183174,0.027533470042854266,1.3906839459753022
2.0,-1.63273240063768,4.13579961225169,1.331825471853708,6.847293978548457
2.0,-1.5969651535913574,4.148575455932111,1.3498335124081189,6.870257515616879
2.0,-1.5611979065450348,4.161323561992857,1.363277353766573,6.899431293608649
2.0,-1.5254306594987121,4.174022643295881,1.3719378912157716,6.908011685480892
2.0,-1.4896634124523895,4.186658348789191,1.3819501593537153,6.909152825107853
2.0,-1.453896165406067,4.199222594561218,1.3936916878851882,6.9153602379346255
2.0,-1.4181289183597443,4.2117106444455805,1.2065890595584507,6.720576335241309
2.0,-1.3823616713134217,4.224117609369609,1.2280937564690073,6.702703722733567
2.0,-1.3465944242670989,4.23643461600809,1.3630645159729395,6.8416310949028984
2.0,-1.3108271772207765,4.248645913840624,1.42176892710056,6.85797935569983
2.0,-1.2750599301744536,4.260728188039269,1.4626291213252594,6.871513203967211
2.0,-1.239292683128131,4.272650096843088,1.4396570853338908,6.839388270485954
2.0,-1.2035254360818084,4.284370288082196,1.5056722747204418,6.913831810676118
2.0,-1.1677581890354858,4.295838658745174,1.5334300621036059,6.920274051140178
2.0,-1.1319909419891632,4.307004245288954,1.5312715494079812,6.916941496336748
2.0,-1.0962236949428406,4.3178227482985765,1.5521353119063817,6.9415196417551055
2.0,-1.060456447896518,4.328256706645006,1.5297874123425308,6.93975428904849
2.0,-1.0246892008501953,4.338273874074384,1.7035931031235136,7.087394075735331
2.0,-0.9889219538038727,4.347852333277086,1.7203353106699648,7.081142654713925
2.0,-0.9531547067575501,4.35698772400477,1.726669968912319,7.0926739642889265
2.0,-0.9173874597112275,4.36568968194676,1.6137966885431172,6.975909372937878
2.0,-0.8816202126649048,4.373967132869074,1.6500959003810725,6.9749396612342
2.0,-0.8458529656185821,4.381818217979884,1.6643391621862869,7.005521035623526
2.0,-0.8100857185722595,4.38923215019329,1.7241116416819948,7.048576742313523
2.0,-0.7743184715259369,4.396194371723917,1.7851940096585535,7.097288571569198
2.0,-0.7385512244796143,4.402687947764571,1.8323526656208522,7.1030185550251606
2.0,-0.7027839774332917,4.408694326264233,1.847905736921784,7.10799804833012
2.0,-0.6670167303869691,4.414194815336947,1.9282470689582918,7.192326097197058
2.0,-0.6312494833406463,4.419167517885933,1.8464028535585375,7.123916458073715
2.0,-0.5954822362943237,4.4235780371221685,1.9762130537715226,7.28964447646974
2.0,-0.5597149892480011,4.427374119261955,1.9875895373523604,7.298279421995772
2.0,-0.5239477422016785,4.430504059607985,1.9981620760186076,7.28063270632657
2.0,-0.4881804951553559,4.4329469388982545,1.9733331392812277,7.228452120890694
2.0,-0.4524132481090333,4.434712153722839,1.957851400654541,7.214272510098785
2.0,-0.41664600106271066,4.435817431320926,1.950456963940014,7.219028758181562
2.0,-0.38087875401638804,4.4362757232363945,1.9941486817307903,7.2600304821119614
2.0,-0.34511150697006543,4.436089523023957,1.8944231077438882,7.1659994897473
2.0,-0.3093442599237428,4.435244442748806,2.0213311862131893,7.267950007705881
2.0,-0.2735770128774202,4.433705683132369,2.0418368843049937,7.25631092447845
2.0,-0.23780976583109759,4.431424301015399,2.042754431147725,7.2688491578046674
2.0,-0.20204251878477497,4.428348657043181,2.038119500083761,7.255161108210642
2.0,-0.16627527173845214,4.424431123817639,2.0180767882096977,7.252666094936415
2.0,-0.13050802469212952,4.419630703473551,2.0366569584103877,7.298709043967492
2.0,-0.0947407776458069,4.413912018849948,2.0572617654420347,7.3054416476111275
2.0,-0.05897353059948429,4.407241374144341,2.0193415781388957,7.240384136185137
2.0,-0.023206283553161677,4.39958175466271,1.975534274060069,7.205756765856122
2.0,0.012560963493160937,4.390885606439253,1.9969600044466747,7.227377248474492
2.0,0.04832821053948355,4.381098319181937,1.9274178225022833,7.171633763685906
2.0,0.08409545758580617,4.3701788998160875,1.871152520071947,7.117931856165293
2.0,0.11986270463212878,4.358120189227861,1.9454588837251812,7.1780777839155645
2.0,0.1556299516784514,4.344948441697468,1.8442430540849872,7.057742410588673
2.0,0.191397198724774,4.330704201795559,1.8371505589630202,7.025736355198449
2.0,0.22716444577109662,4.315418931005793,1.8356218962760908,7.048467856526851
2.0,0.26293169281741924,4.299095615824817,1.827363029456099,7.026498916898697
2.0,0.29869893986374185,4.28170749148636,1.730712621344408,6.964764301754741
2.0,0.33446618691006447,4.263214130112747,1.715984242330375,6.952427035456749
2.0,0.3702334339563873,4.243573819993096,1.654221113014501,6.899901606621463
2.0,0.4060006810027097,4.222741720468568,1.5835011017303575,6.838704936753043
2.0,0.44176792804903253,4.200662540011896,1.6425218642092443,6.86702342751121
2.0,0.4775351750953549,4.1772734226208925,1.5861211747147617,6.835779998963946
2.0,0.5133024221416778,4.152517904716543,1.5705345504575305,6.834498346431249
2.0,0.5490696691880002,4.126351750663357,1.581254364885967,6.808073127504105
2.0,0.584836916234323,4.0987367745284935,1.5658263054179948,6.762268145834609
2.0,0.6206041632806454,4.069642168070653,1.5367779681836475,6.718197838851989
2.0,0.6563714103269682,4.039074067961452,1.5083956483121548,6.670394985822362
2.0,0.692138657373291,4.007081122720068,1.4640688327132194,6.6376368749351915
2.0,0.7279059044196134,3.9737331792421555,1.1840687646233312,6.354312631172
2.0,0.7636731514659363,3.939116797012839,1.173326247493658,6.333571144452994
2.0,0.7994403985122587,3.903313377014318,1.2189236131737056,6.368313680978581
2.0,0.8352076455585815,3.8663743664575714,1.1888738218089225,6.359016366032062
2.0,0.8709748926049039,3.8283402828443087,1.201446960663486,6.364511068367053
2.0,0.9067421396512267,3.789297230498829,1.1721251729009174,6.3382514193441555
2.0,0.9425093866975491,3.749394860237451,1.101169545404431,6.25758810127927
2.0,0.978276633743872,3.7088077932622188,1.081117826705182,6.184581474459728
2.0,1.0140438807901944,3.6676884674425634,1.0618365921229076,6.124371225741739
2.0,1.0498111278365172,3.6261521184608827,1.005912428171022,6.093832199801737
2.0,1.0855783748828396,3.5842868304482,0.8051026843978056,5.903426880739037
2.0,1.1213456219291624,3.542166352419122,0.8546697758228318,5.926464113987061
2.0,1.1571128689754848,3.4998592784985068,0.8401004777252171,5.872708094657311
2.0,1.1928801160218077,3.45743300759167,0.8643331691411917,5.877460416417883
2.0,1.22864736306813,3.4149537999980035,0.8452454343497188,5.839179188373877
2.0,1.2644146101144529,3.372488777284713,0.8347260617570503,5.806584472439061
2.0,1.3001818571607757,3.3301142204797234,0.706029754594521,5.692937862711171
2.0,1.3359491042070981,3.287922365654515,0.6635990584974708,5.641512854648926
2.0,1.371716351253421,3.2460131328725663,0.6502657277172812,5.620845950058254
2.0,1.4074835982997433,3.204473258690743,0.7578354124796691,5.710203884251342
2.0,1.4432508453460662,3.163358702532851,0.6198076925899342,5.54724430372775
2.0,1.4790180923923886,3.1226903994867987,0.6581060228250305,5.526573901785815
2.0,1.5147853394387114,3.082460424698523,0.6494656112865036,5.500854546645417
2.0,1.5505525864850338,3.042641578435743,0.6431831156587541,5.4729022527026245
2.0,1.5863198335313566,3.003197989393317,0.6366488596942521,5.462875241347108
2.0,1.622087080577679,2.9640964950308044,0.5651994074456833,5.387829047560418
2.0,1.6578543276240019,2.9253147004269606,0.3761627962972375,5.19439694840928
2.0,1.6936215746703243,2.8868440902781702,0.40169018722909655,5.177518469996825
2.0,1.729388821716647,2.848696507788976,0.39837301948718007,5.189371635141491
2.0,1.7651560687629695,2.8109120632483346,0.3658561306752265,5.1352807600945445
2.0,1.8009233158092923,2.773549559233748,0.38333176536231983,5.128772247984724
2.0,1.8366905628556152,2.736660169151626,0.33077530297866153,5.06532808931829
2.0,1.8724578099019376,2.7002693867822325,0.36935082762429294,5.064343847934122
2.0,1.90822505694826,2.664381262362919,0.36174550292020585,5.036660355382772
