NMDS1	NMDS2	Africa	America	Eurasia	Island	Temperature	Humans	PVR1	PVR2
-1.71873449869772	1.66982240067779	1	0	0	0	1.06305208555085	0	-1.11858596550937	1.59165156764845
-1.6866405917305	1.90822505694254	0	0	1	0	-0.366289177193242	0	-1.12519721802639	1.61442060376748
-1.68664059173146	1.90822505694352	0	0	1	0	0.280302195610121	0	-1.1185441406016	1.59174882060373
-1.67311018539467	1.73061536594545	0	0	1	0	-0.35137676310585	0	-1.12137113198275	1.60131263000682
-1.68664059173608	1.90822505694826	0	0	1	0	-0.330686275257181	0	-1.13154256033661	1.63608462270356
1.37285055676594	0.648309788828526	1	0	0	0	0.996705470394409	0	1.36344418769883	-0.306259472322813
1.06234113213693	0.616778334033209	1	0	0	0	1.10712741909374	0	1.32086132769252	-0.283225809795714
1.37285055676594	0.648309788828526	0	0	1	0	0.310485233209459	0	1.37266766973268	-0.311224097885331
1.37285055676594	0.648309788828527	0	0	1	0	1.60550574890737	0	1.37724606061611	-0.313690543791604
1.30741179705183	0.635066864936334	0	0	1	0	0.145724472237634	0	1.37859732907681	-0.314418107766097
1.06000256094101	0.733434697159816	1	0	1	0	0.414438646503087	0	1.33234019417624	-0.289381828105251
-0.815959002114192	1.10228837072399	1	0	0	0	0.89254439946336	0	-0.75577462168983	0.328800359377258
-0.70665578525507	-0.734049517803922	1	0	0	0	1.07738046253299	0	-0.695460529752625	0.274761446139005
-0.0396905546967406	-1.27754260390367	0	1	0	0	-0.54141464999291	0	-1.09283548180768	-1.91467318164028
0.356160389552288	-1.10612747792026	0	1	0	0	0.134822446272961	0	-1.12898926623748	-2.09592289255241
0.423212791123226	-1.18916153862621	0	1	0	0	-0.454587800345691	0	-1.1332037254497	-2.11458648804303
-0.343765582145374	-1.0365355480159	1	0	1	0	0.165550585170535	0	0.302023357347003	0.161154086850385
-0.370101165135938	-0.851733865646352	0	0	1	0	-0.538206339494734	0	0.110530395359809	0.166178978930274
-0.447344999291067	-0.877743982550461	1	0	0	0	1.03408384513043	0	-0.641506380833239	0.18866250044375
-0.307519002546884	-0.826177802592687	0	0	1	0	0.264727872803445	0	0.428011452863556	0.146093002989899
-0.370101165135938	-0.851733865646352	0	0	1	0	-0.173128638583443	0	0.30290580087984	0.162271121403666
-0.399408460837228	-0.839437818975207	0	0	1	0	0.0063187087950772	0	0.20953693327674	0.160221958812779
-0.370101165135938	-0.851733865646352	0	0	1	0	-0.203451845088041	0	0.0987946672632257	0.165470540899039
-0.57789663886497	-0.763704961138203	0	0	1	0	-0.538206339494734	0	0.300890791619043	0.159709823196372
-0.370101165135938	-0.851733865646352	0	0	1	0	-0.409017331813357	0	0.30231279914488	0.161519471177139
-0.100356671834941	-1.33411877387726	0	1	0	0	-1.28328194256611	0	0.463657897216645	0.145206257750229
-0.350217659449109	-1.10061656866568	0	0	1	0	-0.347965986411188	0	0.516629659339956	0.139436299660189
-0.444332803618098	-1.11884892485171	0	0	1	0	-0.251194931651906	0	0.364433394392259	0.152225592828332
-0.399408460837228	-0.839437818975207	0	0	1	0	-0.246265658483594	0	0.217042283229794	0.160045946890118
-0.404282214879937	-1.05941177694698	0	0	1	0	-0.173128638583443	0	0.366243109938043	0.154027987218178
-0.370101165135938	-0.851733865646352	0	0	1	0	-0.173128638583443	0	0.422265657192261	0.147902842282492
-0.223422809527815	-0.396749683668074	0	0	1	0	-0.420433310430651	0	-0.740606380134782	0.311164875457106
0.151002162174363	-1.42219607157858	0	0	1	0	-0.333879011432549	0	-0.970154786885869	0.667858619512838
0.170683466246357	-1.44908740346427	0	1	0	0	-0.0149713904816487	0	-0.963769749200982	0.657379266512954
0.300060328236166	-1.36857456152947	1	0	0	0	0.833486567380444	0	-0.973301748188204	0.672997953209882
0.0980591364424912	-1.19886651941199	0	0	1	0	-0.173128638583443	0	-0.966826533757662	0.662436917818476
-2.20167075377711	0.483958968833103	1	0	0	0	1.27221524084451	0	-0.753901602273412	0.3267018672045
1.04878505394002	0.863758290508446	1	0	0	0	1.17253957488178	0	1.34220953345929	-0.296464295600095
1.08299254011512	0.669883789413162	1	0	0	0	0.925655409750353	0	1.421735225029	-0.34247261438736
1.27222745085973	0.587721096377361	1	0	0	0	0.898992169105324	0	1.4107387948267	-0.336208378550204
0.925248582959033	0.636195851535037	1	0	0	0	0.792012145746266	0	1.34097285269374	-0.295840149754476
1.08299254011512	0.669883789413162	1	0	0	0	1.1415466724965	0	1.421735225029	-0.342472614387361
1.02839671264375	0.73507046434162	1	0	0	0	1.11211120239188	0	1.36955714938774	-0.312344085193756
-0.239250630511692	1.69602367332516	0	1	0	0	-1.15737911699694	0	-0.859307297600994	0.454925268814869
-0.539360890058233	1.80141832356426	1	0	1	0	0.0744823282789615	0	-0.85781113447358	0.453043018043229
-0.96188790502483	1.54173471109299	1	0	1	0	0.0998996230994595	0	-0.857986378886341	0.453261646512493
1.12192988625783	0.556943356837852	1	0	0	0	0.931293314606369	0	1.35195828385456	-0.300125872235229
1.30539697666393	0.821895143121385	0	1	0	0	-1.14138428747449	0	1.40210603955278	-0.327783593754995
1.13783525334634	0.966247957669062	0	0	0	1	-0.34692250678314	0	1.39245551772065	-0.322332557481907
1.21401142690682	0.947028098839172	0	0	0	1	-0.321536360608258	0	1.40285993911361	-0.328200657910718
1.17218857430516	0.721349911109801	0	0	1	0	-0.255516806230759	0	1.38423558689393	-0.317841686380503
1.20089888930885	0.872512673167317	0	0	0	1	-0.272897750483009	0	1.39338358782793	-0.322841175090725
1.28699654356522	0.794307984511626	1	1	1	0	-0.0262549873550856	0	1.38665285001308	-0.319159928572818
1.20912952757134	0.674248570396191	0	1	1	0	-0.933897967603017	0	1.40206415508898	-0.327759731395143
1.18450236810203	0.587199497869649	0	0	1	0	-0.387291151498044	0	1.4007369331902	-0.327025728333432
1.12951613361097	0.607002383911984	0	0	1	0	-0.182582252527096	0	1.36509418457921	-0.30729283872924
0.945999231421686	0.532412806128064	1	0	0	0	0.810825927696731	0	1.34652589839936	-0.297195205162594
1.30539697666393	0.821895143121385	0	0	1	0	-0.440605173329858	0	1.4018104025609	-0.327619563814263
-0.0396905546967406	-1.27754260390367	0	1	0	0	-0.0611025346350231	0	-1.00991860398105	-1.48872328804165
-0.0396905546967406	-1.27754260390367	0	1	0	0	-0.54141464999291	0	-1.01667844544241	-1.5126572124966
-0.100356671834941	-1.33411877387726	0	1	0	0	0.134822446272961	0	-1.01855454570312	-1.51928378140494
-0.64275858523332	1.43198601115371	0	0	1	0	-0.173128638583443	0	-0.827436845331861	0.415128250911076
-0.452822722860624	1.41345946393699	0	0	1	0	-0.420433310430651	0	-0.828225509816226	0.416065232073464
-0.452822722860624	1.41345946393699	0	1	1	0	-0.680415481042494	0	-0.829954483039281	0.418122036750161
-2.11487309386108	-0.391416894911771	1	0	0	0	0.845478795941585	0	-0.971670710934577	1.07442619731316
-2.11487309386108	-0.391416894911771	1	0	0	0	0.745335900294658	0	-0.962177991700606	1.04963644597602
-2.11487309386108	-0.391416894911771	1	0	0	0	0.833486567380444	0	-0.960626113432827	1.04561075200633
-2.03095105017118	-0.318131194873546	1	0	0	0	0.833486567380444	0	-0.963979330914341	1.05433363937064
-2.39453275452371	1.54527619317039	1	0	0	0	0.833486567380444	0	-0.966579642062908	1.06269245667248
-2.58450581371261	1.43379047467902	1	0	0	0	0.925998044852099	0	-0.979947547235348	1.09911742534576
1.42643254115916	0.755016500591651	0	0	1	0	-0.483400297538042	0	1.45739382830578	-0.363716878972002
1.10694786145604	0.531745382584057	0	0	0	1	-0.34692250678314	0	1.45765732738763	-0.363872051060035
1.17778725653356	1.07580209066219	0	0	0	1	-0.540386744687669	0	1.45554694131233	-0.362627340891627
1.25096881371257	1.00106896117298	0	0	0	1	-0.272897750483009	0	1.45477371651261	-0.362172213180901
1.4264325411591	0.755016500591618	1	0	0	0	1.03034600765683	0	1.42709657477341	-0.345776040918519
1.12938793782752	0.803549572015277	0	0	0	1	-0.34692250678314	0	1.45827892189077	-0.36423898315766
1.20535391880801	0.779527740164358	0	0	0	1	-0.272897750483009	0	1.45792119978014	-0.364027742376801
1.42643254115915	0.755016500591647	0	0	1	0	-0.0300161863128978	0	1.44218941524811	-0.35475111011201
1.37285055676594	0.648309788828526	0	0	1	0	-0.173128638583443	0	1.43667406152958	-0.351469710566719
1.42643254121173	0.755016500620209	1	0	0	0	0.945014292999051	0	1.42412944392249	-0.344076486052918
1.02656866378845	0.773109487997718	0	0	0	1	-0.34692250678314	0	1.45667756078365	-0.36329324833478
-1.43887051413826	-0.825341287886961	1	0	0	0	0.845478795941585	0	-0.881597021844119	0.819542109302952
-0.271570012928229	-1.12023492382837	0	0	1	0	-0.173128638583443	0	0.760693131351035	0.0275291547578877
-0.261534417821888	-1.26369296261025	0	0	1	0	-0.173128638583443	0	0.761991488258251	0.0276408878533713
0.00782404247883269	-1.35262480520825	0	1	0	0	-0.142229182134998	0	0.466518424067366	0.14733894230715
-1.43887051413826	-0.825341287886961	1	0	0	0	1.18203991179385	0	-0.862300966406682	0.753977834140109
-1.43887051413827	-0.825341287886963	1	0	0	0	0.845478795941585	0	-0.85614951706342	0.74124128581451
0.944778975027732	-0.299854252259367	0	0	1	0	0.280302195610121	0	1.34750468463395	-0.297641380631639
-0.330346187668827	-1.46225544260505	0	0	1	0	-0.173128638583443	0	-0.896711889596768	0.548903013429534
-0.330346187668827	-1.46225544260505	0	0	1	0	-0.186654937941041	0	-0.902607875814289	0.557538900888948
-0.330346187668827	-1.46225544260505	0	0	1	0	-0.173128638583443	0	-0.905595779682515	0.561921158117507
-0.330346187668827	-1.46225544260505	0	0	1	0	-0.173128638583443	0	-0.907273742518705	0.564385297816339
0.892148798427036	0.574403550907141	1	0	0	0	1.11211120239188	0	1.01987777222519	-0.116170372787068
-1.94339585412745	1.14912017838805	0	0	1	0	-0.330686275257181	0	-1.06387115510578	1.40313998228178
-1.9433958541274	1.14912017838802	1	0	0	0	0.891578791449346	0	-1.05739739250906	1.38295726609374
-1.94339585412738	1.14912017838801	0	0	1	0	0.22291081606752	0	-1.05928244180223	1.38881856779983
-0.298141242446881	-0.544071998628314	1	0	0	0	0.873294536474308	0	-0.813063076118996	0.420974505186127
-0.307814608648706	-1.37287531267069	0	0	1	0	-0.173128638583443	0	-0.929491583054062	0.601701054160224
-0.242622660617342	-1.35519082716484	0	0	1	0	0.264727872803445	0	-0.929209126529067	0.601456359263711
-0.242622660617342	-1.35519082716484	1	0	0	0	1.27221524084451	0	-0.931516683604111	0.604874598252557
-0.242622660617342	-1.35519082716484	0	0	1	0	-0.173128638583443	0	-0.932844717643808	0.606914491672674
-0.0256151895693261	-1.46318553656085	0	1	0	0	0.365789653495965	0	-1.22224014794343	-2.57523150515453
0.00782404247883269	-1.35262480520825	0	1	0	0	0.149104100286683	0	-1.21314831539249	-2.53000877288307
0.142035802312936	-1.56118648538441	0	1	0	0	-0.54141464999291	0	-0.841002921990244	0.461711464328775
0.121922736553118	0.309083250195692	0	0	1	0	-0.173128638583443	0	-0.825325580594599	0.412138308683072
0.0666798982682849	-0.184415859422627	0	0	1	0	1.60550574890737	0	-1.26129942480362	-2.78251660685
-0.259337277918984	0.359433558906997	0	0	1	0	-0.173128638583443	0	-1.25326540540896	-2.74052962806572
-0.0613708780116003	0.0761512925137987	0	0	1	0	-0.173128638583443	0	-1.25234071372047	-2.73552014905668
0.203607469733747	-0.110935432744233	0	0	1	0	-0.173128638583443	0	-1.26730644601757	-2.81408216331261
-0.189096596868158	0.862855576252312	0	0	1	0	-0.173128638583443	0	-1.23825606417221	-2.66237959113825
-0.0122892941850751	0.0846158961735526	0	0	1	0	-0.387291151498044	0	-1.25171951608997	-2.73231584099326
0.150667251530403	-0.188139912946148	0	0	1	0	-0.173128638583443	0	-1.26630788438699	-2.80884478795867
0.870417481611804	-0.689078861984018	1	0	0	0	1.09373350148	0	1.1223635290756	-0.17304576261539
0.838990872842343	0.657016624459716	0	0	1	0	-0.387291151498044	0	0.693001081821639	0.334063093110327
0.769062963503208	0.623536793280301	0	0	1	0	0.280302195610121	0	0.72883097142342	0.379604954053396
0.823608451001982	0.602238937244872	0	0	1	0	0.634851654304099	0	0.727636131313368	0.378135898135725
0.816099824028656	0.754935378509766	0	0	0	1	1.60550574890737	0	0.745198595712173	0.400457939279719
0.823608451001982	0.602238937244872	0	0	1	0	0.280302195610121	0	0.73453652945407	0.386899105584171
0.769062963503208	0.623536793280301	0	0	1	0	-0.173128638583443	0	0.738528433338934	0.391964411539629
0.823608451001982	0.602238937244872	0	0	1	0	0.280302195610121	0	0.72930364122534	0.38018727009131
0.769062963503208	0.623536793280301	1	0	0	0	1.09949600091847	0	0.709040394424826	0.354960780443746
0.69553586390048	0.285167399264128	0	0	0	1	1.32348591152408	0	0.743826430509844	0.398704990590513
0.838990872842343	0.657016624459716	0	0	1	0	-0.0300161863128978	0	0.738795730330344	0.392299578180771
0.823608451001982	0.602238937244872	0	0	1	0	0.280302195610121	0	0.73482464391639	0.387259048870612
0.777729611500442	0.74725744919401	0	0	0	1	1.60550574890737	0	0.737697641421206	0.390924985978448
0.768163030932342	0.831787909509574	0	0	0	1	1.60550574890737	0	0.730800067675379	0.382041068843134
0.768163030932342	0.831787909509574	0	0	0	1	1.60550574890737	0	0.745485969173064	0.400823246759213
0.823608451001982	0.602238937244872	0	0	0	1	1.60550574890737	0	0.743527001268827	0.398326106715411
0.862166391042953	0.803240839487321	0	0	1	0	-0.173128638583443	0	0.688863937212115	0.329353473938164
0.489231876240483	0.183362677952304	0	0	1	0	-0.173128638583443	0	0.537393591575615	0.144847689616323
0.368035773353325	0.388000629381569	0	0	1	0	0.706742728379715	0	0.560465939166612	0.17026316272071
0.526963023945113	0.181350033322817	0	0	1	0	1.60550574890737	0	0.569101864905241	0.176884840601623
0.333689150397327	0.385567434621975	0	0	1	0	1.34198820701841	0	0.536570074255646	0.143021826358854
0.365048636447312	0.509473327014756	0	0	0	1	-0.387291151498044	0	0.55808179203005	0.16879883275831
0.526963023945113	0.181350033322817	0	0	1	0	0.0105704989212999	0	0.557552937832723	0.165448335960088
1.06481987047411	-0.172540284383353	0	0	0	1	1.60550574890737	0	1.30549519629796	-0.274941279627346
0.658146436555354	-0.316560663252631	0	1	0	0	-0.172583537285209	0	-1.24722277097962	-2.70614733595247
0.511160653197914	-0.222480943931952	0	1	0	0	-0.396184089820656	0	-1.24779622545652	-2.70933590291402
0.582383854885132	-0.338649280135691	0	1	0	0	0.947475036002505	0	-1.25709063778262	-2.75742720213336
0.511160653197914	-0.222480943931952	0	1	0	0	0.083863262049517	0	-1.24492120276935	-2.69429184696145
0.387174778229715	-1.50356351576037	1	0	0	0	1.20727031474067	0	0.827731821048137	-0.0053933623429081
0.408443014810719	-1.60753724935785	1	0	1	0	0.453776790192281	0	0.826083296889555	-0.00536796744686958
0.0699339813603915	-1.5075079588657	0	0	1	0	-0.173128638583443	0	0.568444864305057	0.131677145124056
-0.297765362128601	-1.11495738502388	1	0	1	0	0.020008538542144	0	0.565724694928934	0.130186636020754
-0.297765362128601	-1.11495738502388	0	0	1	0	0.0105704989212999	0	0.565813243190367	0.130234310096331
0.065648961773159	-1.43585469142198	0	1	0	0	-0.54141464999291	0	-0.911385615802544	0.570803663246862
0.065648961773159	-1.43585469142198	0	1	0	0	-0.119895603230225	0	-0.915451393522656	0.576865392031316
-0.572839407131733	1.41246009356279	1	0	0	0	0.845478795941585	0	-0.814190074121224	0.398649368272933
-0.535417186758729	1.40960430721439	0	0	1	0	-0.173128638583443	0	-0.819224411967909	0.404543446068333
-0.622430561423238	1.57221155396066	0	0	1	0	-0.399563717869705	0	-0.814456438127852	0.398957810839763
