Species	NMDS1	NMDS2	PVR1	PVR2	Africa	America	Eurasia	Island
Gomphotherium_annectens	-0.370101165135938	-0.851733865646352	-0.282022598329337	0.188099793942682	0	0	1	0
Gomphotherium_basal	-0.447344999291067	-0.877743982550461	-0.658537400804515	0.214109572437627	1	0	0	0
Gomphotherium_browni	-0.307519002546884	-0.826177802592687	0.362630251867229	0.122798691667211	0	0	1	0
Gomphotherium_connexum	-0.370101165135938	-0.851733865646352	0.25708303839835	0.140819698002437	0	0	1	0
Gomphotherium_cooperi	-0.399408460837228	-0.839437818975207	0.0985378355874186	0.151477363610806	0	0	1	0
Gomphotherium_hannibali	-0.370101165135938	-0.851733865646352	-0.444630455398511	0.201463269379183	0	0	1	0
Gomphotherium_inopinatum	-0.57789663886497	-0.763704961138203	0.25503756026916	0.138164864108654	0	0	1	0
Gomphotherium_mongoliense	-0.370101165135938	-0.851733865646352	0.2556377970367	0.138947783279768	0	0	1	0
Gomphotherium_productum	-0.100356671834941	-1.33411877387726	0.395378633993378	0.121056016026897	0	1	0	0
Gomphotherium_steinheimense	-0.350217659449109	-1.10061656866568	0.444395143270033	0.113339587793888	0	0	1	0
Gomphotherium_subtapiroideum	-0.444332803618098	-1.11884892485171	0.300824479047506	0.130820854021056	0	0	1	0
Gomphotherium_sylvaticum	-0.399408460837228	-0.839437818975207	0.238865621896066	0.13703394313872	0	0	1	0
Gomphotherium_tassyi	-0.404282214879937	-1.05941177694698	0.302700858701101	0.132774576117824	0	0	1	0
Gomphotherium_wimani	-0.370101165135938	-0.851733865646352	0.361435306787751	0.123800320300448	0	0	1	0
Hemimastodon_crepusculi	-0.223422809527815	-0.396749683668074	-0.80650780212136	0.522483418168074	0	0	1	0
Konobelodon_atticus	0.151002162174363	-1.42219607157858	-0.993678081029207	0.88643691486127	0	0	1	0
Konobelodon_britti	0.170683466246357	-1.44908740346427	-0.991980494960846	0.88281697314983	0	1	0	0
Konobelodon_cyrenaicus	0.300060328236166	-1.36857456152947	-0.998247210700618	0.896154292496767	1	0	0	0
Konobelodon_robustus	0.0980591364424912	-1.19886651941199	-0.993027281221068	0.885061156973613	0	0	1	0
Losodokodon_losodokius	-2.20167075377711	0.483958968833103	-0.818926062497268	0.546003088574832	1	0	0	0
Loxodonta_adaurora	1.04878505394002	0.863758290508446	1.26934341656592	-0.211834258352436	1	0	0	0
Loxodonta_africana	1.08299254011512	0.669883789413162	1.3347898399949	-0.240349221868047	1	0	0	0
Loxodonta_atlantica	1.27222745085973	0.587721096377361	1.32637819650425	-0.236765005957842	1	0	0	0
Loxodonta_cookei	0.925248582959033	0.636195851535037	1.26998344222311	-0.212191448341335	1	0	0	0
Loxodonta_cyclotis	1.08299254011512	0.669883789413162	1.3347898399949	-0.240349221868047	1	0	0	0
Loxodonta_exoptata	1.02839671264375	0.73507046434162	1.29810460317477	-0.224506484514975	1	0	0	0
Mammut_americanum	-0.239250630511692	1.69602367332516	-0.949973076117911	0.798410150522618	0	1	0	0
Mammut_borsoni	-0.539360890058233	1.80141832356426	-0.946695056365884	0.79187317237878	1	0	1	0
Mammut_obliquelophus	-0.96188790502483	1.54173471109299	-0.9470156872597	0.792508220929166	1	0	1	0
Mammuthus_africanavus	1.12192988625783	0.556943356837852	1.31925425012452	-0.232967112788678	1	0	0	0
Mammuthus_columbi	1.30539697666393	0.821895143121385	1.35348180315293	-0.247745160561137	0	1	0	0
Mammuthus_creticus	1.13783525334634	0.966247957669062	1.34310040827696	-0.24320792053352	0	0	0	1
Mammuthus_exilis	1.21401142690682	0.947028098839172	1.35349942301155	-0.247752790903637	0	0	0	1
Mammuthus_gromovi	1.17218857430516	0.721349911109801	1.33830352535313	-0.241151920416288	0	0	1	0
Mammuthus_lamarmorai	1.20089888930885	0.872512673167317	1.34399480178678	-0.243592657609716	0	0	0	1
Mammuthus_meridionalis	1.28699654356522	0.794307984511626	1.33933634335255	-0.241595098821781	1	1	1	0
Mammuthus_primigenius	1.20912952757134	0.674248570396191	1.35339491215536	-0.247705619255349	0	1	1	0
Mammuthus_protomammonteus	1.18450236810203	0.587199497869649	1.35209098939093	-0.247140929849732	0	0	1	0
Mammuthus_rumanus	1.12951613361097	0.607002383911984	1.33483739552563	-0.239664500659408	0	0	1	0
Mammuthus_subplanifrons	0.945999231421686	0.532412806128064	1.29958919533347	-0.224536682355325	1	0	0	0
Mammuthus_trogontherii	1.30539697666393	0.821895143121385	1.35276499851717	-0.247432835898634	0	0	1	0
Megabelodon_joraki	-0.0396905546967406	-1.27754260390367	-1.07974057181652	-1.78077032821655	0	1	0	0
Megabelodon_lulli	-0.0396905546967406	-1.27754260390367	-1.07889243179993	-1.7774353456111	0	1	0	0
Megabelodon_minor	-0.100356671834941	-1.33411877387726	-1.08115339563094	-1.78630274196177	0	1	0	0
Miomastodon_gobiensis	-0.64275858523332	1.43198601115371	-0.912209601291188	0.723268768858897	0	0	1	0
Miomastodon_metachinjiensis	-0.452822722860624	1.41345946393699	-0.913167841433813	0.725072125818313	0	0	1	0
Miomastodon_proavus	-0.452822722860624	1.41345946393699	-0.915196571507772	0.728895604662438	0	1	1	0
Moeritherium_andrewsi	-2.11487309386108	-0.391416894911771	-0.947048312440846	0.946588098000692	1	0	0	0
Moeritherium_chehbeurameuri	-2.11487309386108	-0.391416894911771	-0.940776550923305	0.931749128371108	1	0	0	0
Moeritherium_lyonsi	-2.11487309386108	-0.391416894911771	-0.940638772269368	0.931426298546124	1	0	0	0
Moeritherium_trigodon	-2.03095105017118	-0.318131194873546	-0.940671439034995	0.931509517503245	1	0	0	0
Numidotherium_savagei	-2.39453275452371	1.54527619317039	-0.94149533344261	0.933525470421596	1	0	0	0
Omanitherium_dhofarensis	-2.58450581371261	1.43379047467902	-0.965651944615177	0.992198370150401	1	0	0	0
Palaeoloxodon_antiquus	1.42643254115916	0.755016500591651	1.37683729182433	-0.259384148010574	0	0	1	0
Palaeoloxodon_creutzburgi	1.10694786145604	0.531745382584057	1.37642390861148	-0.259199209507545	0	0	0	1
Palaeoloxodon_cypriotes	1.17778725653356	1.07580209066219	1.37447625543318	-0.258329359334971	0	0	0	1
Palaeoloxodon_falconeri	1.25096881371257	1.00106896117298	1.3719187900422	-0.257190210909566	0	0	0	1
Palaeoloxodon_jolensis	1.4264325411591	0.755016500591618	1.35459949503832	-0.2494460733274	1	0	0	0
Palaeoloxodon_lomolinoi	1.12938793782752	0.803549572015277	1.37749205231094	-0.259676303403258	0	0	0	1
Palaeoloxodon_mnaidriensis	1.20535391880801	0.779527740164358	1.37725415907329	-0.259570029754396	0	0	0	1
Palaeoloxodon_namadicus	1.42643254115915	0.755016500591647	1.37106483287307	-0.256810762137538	0	0	1	0
Palaeoloxodon_naumanni	1.37285055676594	0.648309788828526	1.37113171137303	-0.256837630633282	0	0	1	0
Palaeoloxodon_recki	1.42643254121173	0.755016500620209	1.35283016908636	-0.248674364424935	1	0	0	0
Palaeoloxodon_tiliensis	1.02656866378845	0.773109487997718	1.37383333288496	-0.258041494236446	0	0	0	1
Palaeomastodon_beadnelli	-1.43887051413826	-0.825341287886961	-0.896946645960702	0.816406842798933	1	0	0	0
Paratetralophodon_exoletus	-0.271570012928229	-1.12023492382837	0.925613636022344	-0.0666353272053981	0	0	1	0
Paratetralophodon_hasnotensis	-0.261534417821888	-1.26369296261025	0.928372834078097	-0.0671073365921733	0	0	1	0
Pediolophodon_campester	0.00782404247883269	-1.35262480520825	0.397014389235254	0.122248889303448	0	1	0	0
Phiomia_major	-1.43887051413826	-0.825341287886961	-0.869775622880039	0.732836925875103	1	0	0	0
Phiomia_serridens	-1.43887051413827	-0.825341287886963	-0.863319508266122	0.719961973527247	1	0	0	0
Platelephas_platycephalus	0.944778975027732	-0.299854252259367	1.29277458153908	-0.221547545168156	0	0	1	0
Platybelodon_dangheensis	-0.330346187668827	-1.46225544260505	-0.925408676648611	0.743291177770572	0	0	1	0
Platybelodon_danovi	-0.330346187668827	-1.46225544260505	-0.934604162289837	0.761055831177388	0	0	1	0
Platybelodon_grangeri	-0.330346187668827	-1.46225544260505	-0.937181587673713	0.766040307606397	0	0	1	0
Platybelodon_tongxinensis	-0.330346187668827	-1.46225544260505	-0.93739514992414	0.766453442488473	0	0	1	0
Primelephas_korotorensis	0.892148798427036	0.574403550907141	1.15721540807043	-0.163905245434329	1	0	0	0
Prodeinotherium_bavaricum	-1.94339585412745	1.14912017838805	-1.07849517578033	1.37996583833019	0	0	1	0
Prodeinotherium_hobleyi	-1.9433958541274	1.14912017838802	-1.07169850189383	1.3593859625243	1	0	0	0
Prodeinotherium_pentapotamiae	-1.94339585412738	1.14912017838801	-1.07447974713123	1.36778147339219	0	0	1	0
Progomphotherium_maraisi	-0.298141242446881	-0.544071998628314	-0.79273077306156	0.476961367900168	1	0	0	0
Protanancus_brevirostris	-0.307814608648706	-1.37287531267069	-0.952005454646431	0.798350722493021	0	0	1	0
Protanancus_chinjiensis	-0.242622660617342	-1.35519082716484	-0.955752800670476	0.806405766207611	0	0	1	0
Protanancus_macinnesi	-0.242622660617342	-1.35519082716484	-0.955971119187705	0.806617628174326	1	0	0	0
Protanancus_tobieni	-0.242622660617342	-1.35519082716484	-0.958117571613278	0.810918633909253	0	0	1	0
Rhynchotherium_falconeri	-0.0256151895693261	-1.46318553656085	-1.23456581164923	-2.55763383845407	0	1	0	0
Rhynchotherium_tlascalae	0.00782404247883269	-1.35262480520825	-1.22579840979867	-2.51466085818361	0	1	0	0
Serbelodon_barbourensis	0.142035802312936	-1.56118648538441	-0.895964663623976	0.682430038593102	0	1	0	0
Sinomammut_tobieni	0.121922736553118	0.309083250195692	-0.913263589054901	0.724767174477009	0	0	1	0
Sinomastodon_bumiajuensis	0.0666798982682849	-0.184415859422627	-1.26790033410062	-2.72861223217771	0	0	1	0
Sinomastodon_huananensis	-0.259337277918984	0.359433558906997	-1.25666589121623	-2.67119478527234	0	0	1	0
Sinomastodon_intermedius	-0.0613708780116003	0.0761512925137987	-1.25227153933923	-2.64891037878901	0	0	1	0
Sinomastodon_jiangnanensis	0.203607469733747	-0.110935432744233	-1.2699209643716	-2.7389197207254	0	0	1	0
Sinomastodon_praeintermedius	-0.189096596868158	0.862855576252312	-1.24322942958983	-2.60323982456789	0	0	1	0
Sinomastodon_sendaicus	-0.0122892941850751	0.0846158961735526	-1.251655987021	-2.6458289374318	0	0	1	0
Sinomastodon_yangziensis	0.150667251530403	-0.188139912946148	-1.26885052884836	-2.73345788713868	0	0	1	0
Stegodibelodon_schneideri	0.870417481611804	-0.689078861984018	1.16096564086551	-0.1653576746901	1	0	0	0
Stegodon_aurorae	0.838990872842343	0.657016624459716	0.573106377517221	0.248998403754211	0	0	1	0
Stegodon_bombifrons	0.769062963503208	0.623536793280301	0.589643719564495	0.267338960058332	0	0	1	0
Stegodon_elephantoides	0.823608451001982	0.602238937244872	0.589007256574971	0.266657279597489	0	0	1	0
Stegodon_florensis	0.816099824028656	0.754935378509766	0.606680231870498	0.286450133937042	0	0	0	1
Stegodon_ganesa	0.823608451001982	0.602238937244872	0.600191132209927	0.279175498777789	0	0	1	0
Stegodon_huananensis	0.769062963503208	0.623536793280301	0.600887822124741	0.279965636708399	0	0	1	0
Stegodon_insignis	0.823608451001982	0.602238937244872	0.589603404382516	0.267295692551035	0	0	1	0
Stegodon_kaisensis	0.769062963503208	0.623536793280301	0.580661488904697	0.257611265030635	1	0	0	0
Stegodon_luzonensis	0.69553586390048	0.285167399264128	0.604702600589935	0.284239198555717	0	0	0	1
Stegodon_orientalis	0.838990872842343	0.657016624459716	0.600574867407022	0.279620585118331	0	0	1	0
Stegodon_pinjorensis	0.823608451001982	0.602238937244872	0.600891256384595	0.279947197941524	0	0	1	0
Stegodon_sompoensis	0.777729611500442	0.74725744919401	0.601879949613997	0.281075304415697	0	0	0	1
Stegodon_sondaari	0.768163030932342	0.831787909509574	0.590714460596535	0.26849595729686	0	0	0	1
Stegodon_timorensis	0.768163030932342	0.831787909509574	0.607140605662637	0.286964888638814	0	0	0	1
Stegodon_trigonocephalus	0.823608451001982	0.602238937244872	0.602321188820866	0.281563555333463	0	0	0	1
Stegodon_zdanskyi	0.862166391042953	0.803240839487321	0.569022510640987	0.244796697351248	0	0	1	0
Stegolophodon_hueiheensis	0.489231876240483	0.183362677952304	0.450515132652852	0.116683909381164	0	0	1	0
Stegolophodon_latidens	0.368035773353325	0.388000629381569	0.459196817288149	0.124718488797886	0	0	1	0
Stegolophodon_lydekkeri	0.526963023945113	0.181350033322817	0.467018953757123	0.130191673010946	0	0	1	0
Stegolophodon_nasaiensis	0.333689150397327	0.385567434621975	0.448442451346018	0.113973670030156	0	0	1	0
Stegolophodon_pseudolatidens	0.365048636447312	0.509473327014756	0.457680561403127	0.124032817432622	0	0	0	1
Stegolophodon_stegodontoides	0.526963023945113	0.181350033322817	0.457769411472538	0.122327769417101	0	0	1	0
Stegoloxodon_celebensis	1.06481987047411	-0.172540284383353	1.25198808324774	-0.204154256398214	0	0	0	1
Stegomastodon_aftoniae	0.658146436555354	-0.316560663252631	-1.2619118304912	-2.6973824262624	0	1	0	0
Stegomastodon_mirificus	0.511160653197914	-0.222480943931952	-1.25986240152492	-2.68701791683809	0	1	0	0
Stegomastodon_platensis	0.582383854885132	-0.338649280135691	-1.26515678299944	-2.71388146752554	0	1	0	0
Stegomastodon_primitivus	0.511160653197914	-0.222480943931952	-1.26126688091613	-2.69411980327668	0	1	0	0
Stegotetrabelodon_orbus	0.387174778229715	-1.50356351576037	1.12598215504796	-0.150465810328893	1	0	0	0
Stegotetrabelodon_syrticus	0.408443014810719	-1.60753724935785	1.12571445361075	-0.15038109510992	1	0	1	0
Tetralophodon_euryrostris	0.0699339813603915	-1.5075079588657	0.583564046058183	0.0687036577752054	0	0	1	0
Tetralophodon_longirostris	-0.297765362128601	-1.11495738502388	0.581809128042754	0.0682148468763525	1	0	1	0
Tetralophodon_xiaolongtanensis	-0.297765362128601	-1.11495738502388	0.579718180792236	0.067632492410407	0	0	1	0
Torynobelodon_barnumbrowni	0.065648961773159	-1.43585469142198	-0.938317171146612	0.768476913521448	0	1	0	0
Torynobelodon_loomisi	0.065648961773159	-1.43585469142198	-0.944190072969336	0.779981037523145	0	1	0	0
Zygolophodon_aegyptensis	-0.572839407131733	1.41246009356279	-0.89899912559406	0.697377524012674	1	0	0	0
Zygolophodon_chinjiensis	-0.535417186758729	1.40960430721439	-0.907515640350994	0.713208261332084	0	0	1	0
Zygolophodon_turicensis	-0.622430561423238	1.57221155396066	-0.901416306893912	0.701852164264203	0	0	1	0
