Species	NMDS1	NMDS2	PVR1	PVR2	Africa	America	Eurasia	Island
Gomphotherium_basal	-0.447344999291067	-0.877743982550461	-0.64971127097787	-0.113396998882584	1	0	0	0
Gomphotherium_browni	-0.307519002546884	-0.826177802592687	0.402111961127763	-0.0541210839088717	0	0	1	0
Gomphotherium_connexum	-0.370101165135938	-0.851733865646352	0.332475467827109	-0.0608301026759345	0	0	1	0
Gomphotherium_cooperi	-0.399408460837228	-0.839437818975207	0.298475598009132	-0.0614318367419781	0	0	1	0
Gomphotherium_hannibali	-0.370101165135938	-0.851733865646352	-0.206788185210375	-0.0915898397750375	0	0	1	0
Gomphotherium_inopinatum	-0.57789663886497	-0.763704961138203	0.331587069998209	-0.0604343063075854	0	0	1	0
Gomphotherium_mongoliense	-0.370101165135938	-0.851733865646352	0.331860123323677	-0.0605564483269055	0	0	1	0
Gomphotherium_productum	-0.100356671834941	-1.33411877387726	0.438408742949233	-0.052154138459065	0	1	0	0
Gomphotherium_steinheimense	-0.350217659449109	-1.10061656866568	0.481178379212771	-0.0483726022138434	0	0	1	0
Gomphotherium_subtapiroideum	-0.444332803618098	-1.11884892485171	0.344433461174713	-0.0586926502769089	0	0	1	0
Gomphotherium_sylvaticum	-0.399408460837228	-0.839437818975207	0.32298817170587	-0.059585246153804	0	0	1	0
Gomphotherium_tassyi	-0.404282214879937	-1.05941177694698	0.34689177509297	-0.0597223963450527	0	0	1	0
Gomphotherium_wimani	-0.370101165135938	-0.851733865646352	0.371611307549105	-0.0570804600038312	0	0	1	0
Hemimastodon_crepusculi	-0.223422809527815	-0.396749683668074	-0.837497968799393	-0.475410223416289	0	0	1	0
Konobelodon_atticus	0.151002162174363	-1.42219607157858	-1.08660105615879	-1.1008759306309	0	0	1	0
Konobelodon_britti	0.170683466246357	-1.44908740346427	-1.08365439791157	-1.09357404038127	0	1	0	0
Konobelodon_cyrenaicus	0.300060328236166	-1.36857456152947	-1.08952678286464	-1.10809212830624	1	0	0	0
Konobelodon_robustus	0.0980591364424912	-1.19886651941199	-1.08435802107225	-1.09534976999941	0	0	1	0
Losodokodon_losodokius	-2.20167075377711	0.483958968833103	-0.848691139720208	-0.494446363958669	1	0	0	0
Loxodonta_adaurora	1.04878505394002	0.863758290508446	1.25692964562667	0.105533761338324	1	0	0	0
Loxodonta_africana	1.08299254011512	0.669883789413162	1.33986613609492	0.124441955454376	1	0	0	0
Loxodonta_atlantica	1.27222745085973	0.587721096377361	1.33193381179454	0.122653661694849	1	0	0	0
Loxodonta_cookei	0.925248582959033	0.636195851535037	1.25683613391925	0.105543947379602	1	0	0	0
Loxodonta_cyclotis	1.08299254011512	0.669883789413162	1.33986613609492	0.124441955454376	1	0	0	0
Loxodonta_exoptata	1.02839671264375	0.73507046434162	1.26159442412808	0.106595577026162	1	0	0	0
Mammut_americanum	-0.239250630511692	1.69602367332516	-0.970185649271786	-0.70339607935723	0	1	0	0
Mammut_borsoni	-0.539360890058233	1.80141832356426	-0.972871930544758	-0.708229918728391	1	0	1	0
Mammut_obliquelophus	-0.96188790502483	1.54173471109299	-0.97362577587281	-0.709563093072491	1	0	1	0
Mammuthus_africanavus	1.12192988625783	0.556943356837852	1.29199077423828	0.112974864627175	1	0	0	0
Mammuthus_columbi	1.30539697666393	0.821895143121385	1.31233884209591	0.117390508915128	0	1	0	0
Mammuthus_creticus	1.13783525334634	0.966247957669062	1.31400006978473	0.117750969640751	0	0	0	1
Mammuthus_exilis	1.21401142690682	0.947028098839172	1.31293440361701	0.117519993489329	0	0	0	1
Mammuthus_gromovi	1.17218857430516	0.721349911109801	1.30678263991844	0.116180668935839	0	0	1	0
Mammuthus_lamarmorai	1.20089888930885	0.872512673167317	1.31475447572279	0.11791542416613	0	0	0	1
Mammuthus_meridionalis	1.28699654356522	0.794307984511626	1.30899225309115	0.116661885295472	1	1	1	0
Mammuthus_primigenius	1.20912952757134	0.674248570396191	1.31451039386218	0.1178657211162	0	1	1	0
Mammuthus_protomammonteus	1.18450236810203	0.587199497869649	1.31221376750288	0.117364906008326	0	0	1	0
Mammuthus_rumanus	1.12951613361097	0.607002383911984	1.30044760810284	0.11480114160199	0	0	1	0
Mammuthus_subplanifrons	0.945999231421686	0.532412806128064	1.2850340201347	0.111471573771277	1	0	0	0
Mammuthus_trogontherii	1.30539697666393	0.821895143121385	1.31399099829675	0.117752636538614	0	0	1	0
Megabelodon_joraki	-0.0396905546967406	-1.27754260390367	-0.990281825834785	1.66591559795626	0	1	0	0
Megabelodon_lulli	-0.0396905546967406	-1.27754260390367	-0.99719514183895	1.69450139706635	0	1	0	0
Megabelodon_minor	-0.100356671834941	-1.33411877387726	-0.998785100576897	1.70107632199435	0	1	0	0
Miomastodon_gobiensis	-0.64275858523332	1.43198601115371	-0.943045688940907	-0.655184485633065	0	0	1	0
Miomastodon_metachinjiensis	-0.452822722860624	1.41345946393699	-0.942857533487769	-0.654858999603612	0	0	1	0
Miomastodon_proavus	-0.452822722860624	1.41345946393699	-0.945076336017445	-0.658618284156775	0	1	1	0
Moeritherium_andrewsi	-2.11487309386108	-0.391416894911771	-0.949959485396951	-0.789704955833117	1	0	0	0
Moeritherium_chehbeurameuri	-2.11487309386108	-0.391416894911771	-0.941196347014938	-0.77203230642343	1	0	0	0
Moeritherium_lyonsi	-2.11487309386108	-0.391416894911771	-0.940532435857716	-0.770711068636203	1	0	0	0
Moeritherium_trigodon	-2.03095105017118	-0.318131194873546	-0.942830247256835	-0.77532694129075	1	0	0	0
Numidotherium_savagei	-2.39453275452371	1.54527619317039	-0.94228122118373	-0.774217974345504	1	0	0	0
Omanitherium_dhofarensis	-2.58450581371261	1.43379047467902	-0.956465693888469	-0.803084668327827	1	0	0	0
Palaeoloxodon_antiquus	1.42643254115916	0.755016500591651	1.36053637798808	0.12924092558317	0	0	1	0
Palaeoloxodon_creutzburgi	1.10694786145604	0.531745382584057	1.36153360900178	0.129470972751669	0	0	0	1
Palaeoloxodon_cypriotes	1.17778725653356	1.07580209066219	1.35876133311797	0.128831296755015	0	0	0	1
Palaeoloxodon_falconeri	1.25096881371257	1.00106896117298	1.35559507486525	0.128101322511887	0	0	0	1
Palaeoloxodon_jolensis	1.4264325411591	0.755016500591618	1.3385421964401	0.124156437966443	1	0	0	0
Palaeoloxodon_lomolinoi	1.12938793782752	0.803549572015277	1.36155771285752	0.129476529340617	0	0	0	1
Palaeoloxodon_mnaidriensis	1.20535391880801	0.779527740164358	1.36103265510961	0.129355340981575	0	0	0	1
Palaeoloxodon_namadicus	1.42643254115915	0.755016500591647	1.34946157975547	0.126687895710415	0	0	1	0
Palaeoloxodon_naumanni	1.37285055676594	0.648309788828526	1.34996903453991	0.126800618490653	0	0	1	0
Palaeoloxodon_recki	1.42643254121173	0.755016500620209	1.33700599012289	0.123810517247479	1	0	0	0
Palaeoloxodon_tiliensis	1.02656866378845	0.773109487997718	1.35735041772648	0.128504586862764	0	0	0	1
Palaeomastodon_beadnelli	-1.43887051413826	-0.825341287886961	-0.884105317041644	-0.628776701482979	1	0	0	0
Paratetralophodon_exoletus	-0.271570012928229	-1.12023492382837	0.82966182989578	0.0125547021222604	0	0	1	0
Paratetralophodon_hasnotensis	-0.261534417821888	-1.26369296261025	0.832738925589224	0.0126688043583959	0	0	1	0
Pediolophodon_campester	0.00782404247883269	-1.35262480520825	0.439651756998521	-0.0525155977113643	0	1	0	0
Phiomia_major	-1.43887051413826	-0.825341287886961	-0.866905441345153	-0.580541073375879	1	0	0	0
Phiomia_serridens	-1.43887051413827	-0.825341287886963	-0.862196157660359	-0.572873694756888	1	0	0	0
Platelephas_platycephalus	0.944778975027732	-0.299854252259367	1.2854073763719	0.111532227050337	0	0	1	0
Platybelodon_dangheensis	-0.330346187668827	-1.46225544260505	-1.00473670557447	-0.900188354359422	0	0	1	0
Platybelodon_danovi	-0.330346187668827	-1.46225544260505	-1.01073762503024	-0.913372289090961	0	0	1	0
Platybelodon_grangeri	-0.330346187668827	-1.46225544260505	-1.01256259790457	-0.917389746374513	0	0	1	0
Platybelodon_tongxinensis	-0.330346187668827	-1.46225544260505	-1.01414480869986	-0.920876572609665	0	0	1	0
Primelephas_korotorensis	0.892148798427036	0.574403550907141	1.11878743794806	0.0752142553182858	1	0	0	0
Prodeinotherium_bavaricum	-1.94339585412745	1.14912017838805	-1.1218141850681	-1.31177887870152	0	0	1	0
Prodeinotherium_hobleyi	-1.9433958541274	1.14912017838802	-1.11576369615196	-1.29462119910519	1	0	0	0
Prodeinotherium_pentapotamiae	-1.94339585412738	1.14912017838801	-1.11857509471411	-1.30258410624454	0	0	1	0
Progomphotherium_maraisi	-0.298141242446881	-0.544071998628314	-0.890763779526422	-0.637680699322762	1	0	0	0
Protanancus_brevirostris	-0.307814608648706	-1.37287531267069	-1.0306836780254	-0.96334675131704	0	0	1	0
Protanancus_chinjiensis	-0.242622660617342	-1.35519082716484	-1.03647902838494	-0.977816853228822	0	0	1	0
Protanancus_macinnesi	-0.242622660617342	-1.35519082716484	-1.03658711224852	-0.977600789066552	1	0	0	0
Protanancus_tobieni	-0.242622660617342	-1.35519082716484	-1.0372691378727	-0.979162995196441	0	0	1	0
Rhynchotherium_falconeri	-0.0256151895693261	-1.46318553656085	-1.13865180601423	2.48556576852379	0	1	0	0
Rhynchotherium_tlascalae	0.00782404247883269	-1.35262480520825	-1.13027682927028	2.44102960360591	0	1	0	0
Serbelodon_barbourensis	0.142035802312936	-1.56118648538441	-0.950753711902533	-0.773232932607771	0	1	0	0
Sinomammut_tobieni	0.121922736553118	0.309083250195692	-0.934093040170593	-0.639148359055873	0	0	1	0
Sinomastodon_bumiajuensis	0.0666798982682849	-0.184415859422627	-1.19379272535337	2.80193777517679	0	0	1	0
Sinomastodon_huananensis	-0.259337277918984	0.359433558906997	-1.18443529639337	2.74855220798968	0	0	1	0
Sinomastodon_intermedius	-0.0613708780116003	0.0761512925137987	-1.17716891892098	2.70677843896879	0	0	1	0
Sinomastodon_jiangnanensis	0.203607469733747	-0.110935432744233	-1.19496793011798	2.80863806173194	0	0	1	0
Sinomastodon_praeintermedius	-0.189096596868158	0.862855576252312	-1.16450257713478	2.63536522033029	0	0	1	0
Sinomastodon_sendaicus	-0.0122892941850751	0.0846158961735526	-1.17586044315706	2.69948071820774	0	0	1	0
Sinomastodon_yangziensis	0.150667251530403	-0.188139912946148	-1.19407650013631	2.80355515131246	0	0	1	0
Stegodibelodon_schneideri	0.870417481611804	-0.689078861984018	1.16880733785505	0.0860849225905261	1	0	0	0
Stegodon_aurorae	0.838990872842343	0.657016624459716	0.640667541689453	-0.0895722740465504	0	0	1	0
Stegodon_bombifrons	0.769062963503208	0.623536793280301	0.670760186174464	-0.100825603564994	0	0	1	0
Stegodon_elephantoides	0.823608451001982	0.602238937244872	0.668424336618752	-0.0999732986705181	0	0	1	0
Stegodon_florensis	0.816099824028656	0.754935378509766	0.684337623654114	-0.105936740744176	0	0	0	1
Stegodon_ganesa	0.823608451001982	0.602238937244872	0.674627909798108	-0.102281714720059	0	0	1	0
Stegodon_huananensis	0.769062963503208	0.623536793280301	0.676743869942941	-0.103078975914069	0	0	1	0
Stegodon_insignis	0.823608451001982	0.602238937244872	0.670284147074522	-0.100651947473538	0	0	1	0
Stegodon_kaisensis	0.769062963503208	0.623536793280301	0.650919280864589	-0.0935117097522752	1	0	0	0
Stegodon_luzonensis	0.69553586390048	0.285167399264128	0.676484360899698	-0.102984240256284	0	0	0	1
Stegodon_orientalis	0.838990872842343	0.657016624459716	0.676900390651443	-0.103136808457681	0	0	1	0
Stegodon_pinjorensis	0.823608451001982	0.602238937244872	0.675456321311134	-0.102587744728637	0	0	1	0
Stegodon_sompoensis	0.777729611500442	0.74725744919401	0.678747451803595	-0.103839524376814	0	0	0	1
Stegodon_sondaari	0.768163030932342	0.831787909509574	0.671386637680192	-0.101055298382661	0	0	0	1
Stegodon_timorensis	0.768163030932342	0.831787909509574	0.684575131336425	-0.106025978118021	0	0	0	1
Stegodon_trigonocephalus	0.823608451001982	0.602238937244872	0.681702791338256	-0.104946695716501	0	0	0	1
Stegodon_zdanskyi	0.862166391042953	0.803240839487321	0.63773049325389	-0.0885744484158035	0	0	1	0
Stegolophodon_hueiheensis	0.489231876240483	0.183362677952304	0.519893967979883	-0.0458484189300461	0	0	1	0
Stegolophodon_latidens	0.368035773353325	0.388000629381569	0.526864405244586	-0.0479524400054371	0	0	1	0
Stegolophodon_lydekkeri	0.526963023945113	0.181350033322817	0.535377329593355	-0.0500251253658683	0	0	1	0
Stegolophodon_nasaiensis	0.333689150397327	0.385567434621975	0.517689419066723	-0.0448996345263362	0	0	1	0
Stegolophodon_pseudolatidens	0.365048636447312	0.509473327014756	0.52539098510511	-0.0477621129772579	0	0	0	1
Stegolophodon_stegodontoides	0.526963023945113	0.181350033322817	0.525914148185368	-0.0473232519825151	0	0	1	0
Stegoloxodon_celebensis	1.06481987047411	-0.172540284383353	1.25690631013295	0.105441248816396	0	0	0	1
Stegomastodon_aftoniae	0.658146436555354	-0.316560663252631	-1.17344126734072	2.68175804972622	0	1	0	0
Stegomastodon_mirificus	0.511160653197914	-0.222480943931952	-1.16578491667162	2.63913890212527	0	1	0	0
Stegomastodon_platensis	0.582383854885132	-0.338649280135691	-1.17773251600651	2.70573581492225	0	1	0	0
Stegomastodon_primitivus	0.511160653197914	-0.222480943931952	-1.17104710318399	2.66846197923403	0	1	0	0
Stegotetrabelodon_orbus	0.387174778229715	-1.50356351576037	1.07863160766721	0.0664019808927096	1	0	0	0
Stegotetrabelodon_syrticus	0.408443014810719	-1.60753724935785	1.07840525832075	0.0663680769884336	1	0	1	0
Tetralophodon_euryrostris	0.0699339813603915	-1.5075079588657	0.684679224293573	-0.0173365748715353	0	0	1	0
Tetralophodon_longirostris	-0.297765362128601	-1.11495738502388	0.681438671176941	-0.0171370951821625	1	0	1	0
Tetralophodon_xiaolongtanensis	-0.297765362128601	-1.11495738502388	0.682818109008771	-0.0172221282789348	0	0	1	0
Torynobelodon_barnumbrowni	0.065648961773159	-1.43585469142198	-1.01975090612018	-0.933734067646769	0	1	0	0
Torynobelodon_loomisi	0.065648961773159	-1.43585469142198	-1.02606643751609	-0.947900785685189	0	1	0	0
Zygolophodon_aegyptensis	-0.572839407131733	1.41246009356279	-0.940693234061764	-0.650907751846421	1	0	0	0
Zygolophodon_chinjiensis	-0.535417186758729	1.40960430721439	-0.945976567345411	-0.659868882083281	0	0	1	0
Zygolophodon_turicensis	-0.622430561423238	1.57221155396066	-0.940841332876173	-0.651156607771464	0	0	1	0
